halo_id,halo_mass,sum(stellar_mass),halo_mass+sum(stellar_mass)
3539300191155,10091049779200.00,247704731648.0,10338754887680.0
3328900145155,37933075660800.00,785616666624.0,38718693965824.0
1810800192159,20271666823168.00,351140904960.0,20622807662592.0
3788300180159,16753437442048.00,295768064000.0,17049205080064.0
1658200066144,16534849191936.00,202214408192.0,16737063927808.0
1340600043148,10924002902016.00,148200636416.0,11072203390976.0
5372000193155,28445306257408.00,593065345024.0,29038372454400.0
2528900036155,17318122881024.00,289736458240.0,17607860158464.0
2408400114151,10359155982336.00,235723833344.0,10594880061440.0
379600165144,11900120203264.00,132042891264.0,12032163184640.0
5554500112151,13157140529152.00,113518952448.0,13270659366912.0
1704800060159,10848515915776.00,232268496896.0,11080784936960.0
400800156155,15681313570816.00,189699489792.0,15871013552128.0
5349000145155,9854178557952.00,237251395584.0,10091430412288.0
789500138151,13823313444864.00,216487215104.0,14039800348672.0
962600137163,17094330548224.00,7207930368.0,17101538459648.0
6911800078144,16579086516224.00,425310158848.0,17004396281856.0
5715400163163,10231610343424.00,200735178752.0,10432345538560.0
46200176159,23014429163520.00,450345172992.0,23464773681152.0
1922700032155,44082168594432.00,295748173824.0,44377917358080.0
3671700125144,12532602372096.00,118724878336.0,12651327389696.0
4709300178144,16875742298112.00,177459281920.0,17053201203200.0
2425200071151,26212583866368.00,380384673792.0,26592969490432.0
5555700084155,11168682868736.00,275709296640.0,11444392296448.0
6766800187155,15993582649344.00,297080225792.0,16290663104512.0
4019800068151,19160509710336.00,233911566336.0,19394421850112.0
416300152148,11632012951552.00,130192588800.0,11762205196288.0
6531700124159,12217683542016.00,109488046080.0,12327171653632.0
1183200154137,16459384225792.00,340322091008.0,16799705858048.0
2351700157141,17247863046144.00,353399603200.0,17601262518272.0
6181800020151,19956796227584.00,357773869056.0,20314570358784.0
4628600036148,67387235762176.00,1220147544064.0,68607383961600.0
2008700093163,35999610568704.00,319182503936.0,36318792908800.0
4328800085155,21619628048384.00,403171082240.0,22022799228928.0
220100042163,10439848099840.00,122456424448.0,10562304999424.0
1869600094155,15074991276032.00,172019286016.0,15247010168832.0
6993400128144,12920336416768.00,217053691904.0,13137390600192.0
4366500026141,12152608915456.00,335013117952.0,12487621607424.0
1575700172148,10812074754048.00,162469150720.0,10974544265216.0
5195800095159,14999526309888.00,77399867392.0,15076925898752.0
139400031148,15345624547328.00,513047822336.0,15858672861184.0
2803800145151,13373126213632.00,150080339968.0,13523206799360.0
2062300068148,10939620392960.00,177519804416.0,11117140115456.0
4503400045148,16784664035328.00,444947824640.0,17229611532288.0
4237200186148,38086608158720.00,588918226944.0,38675526189056.0
4013000047148,10957841498112.00,189770137600.0,11147611734016.0
4173400179151,13927403487232.00,552608858112.0,14480012476416.0
5852200042155,13216992198656.00,336709287936.0,13553701486592.0
3929200140141,11462818922496.00,111533727744.0,11574352805888.0
2256700084144,10458069204992.00,187792670720.0,10645861826560.0
5153100185155,10749602693120.00,78464196608.0,10828066586624.0
443200138155,11246772420608.00,289684881408.0,11536457269248.0
1700400045148,10265448939520.00,298619338752.0,10564068704256.0
6912400098144,20050476007424.00,424936243200.0,20475411431424.0
457300114144,9940076855296.00,60254015488.0,10000331177984.0
4130200181163,41126023135232.00,4102360576.0,41130125164544.0
1696300188137,10481496489984.00,16145579008.0,10497642463232.0
94100036137,11509673492480.00,3765113600.0,11513438928896.0
6135600056159,11689278832640.00,201969680384.0,11891248201728.0
6709600142144,14067924205568.00,197096865792.0,14265020841984.0
6369600057151,11533099728896.00,267321163776.0,11800420548608.0
326800099159,61616729096192.00,1058712715264.0,62675442728960.0
4754600082159,16446372446208.00,684881805312.0,17131254054912.0
3342000035159,43631981363200.00,452938596352.0,44084920057856.0
3398100191137,10460672819200.00,64770273280.0,10525443358720.0
6250500079144,12631487283200.00,293417123840.0,12924904013824.0
335100100159,27914447880192.00,304897458176.0,28219344420864.0
4798400155137,15553803583488.00,319526830080.0,15873330905088.0
3244800172163,20911818276864.00,153396133888.0,21065214459904.0
3677100112159,24182834331648.00,397193936896.0,24580028628992.0
6001000139137,18863854977024.00,253483974656.0,19117339836416.0
1600900124141,18858649845760.00,180747829248.0,19039397085184.0
5339400084159,12543011586048.00,155822292992.0,12698834173952.0
2997200025159,15962356056064.00,220773646336.0,16183129538560.0
7066900026144,14671643934720.00,155559723008.0,14827203330048.0
1399100186159,28239728738304.00,273922457600.0,28513650343936.0
1349900064141,12472750702592.00,203323916288.0,12676074831872.0
2495800036144,19196941434880.00,614608994304.0,19811549577216.0
2654700059144,13719224451072.00,78234836992.0,13797459755008.0
972200060155,20503265804288.00,344372215808.0,20847637037056.0
5776900126163,10379979653120.00,163484041216.0,10543464185856.0
5468500020159,11397745344512.00,191991300096.0,11589736464384.0
1315400154155,13401751289856.00,182153183232.0,13583904669696.0
3557500098159,11418569015296.00,342683123712.0,11761252040704.0
4940300082148,19150101544960.00,256163479552.0,19406264467456.0
2989400058159,10117079629824.00,412827058176.0,10529907146752.0
4463400125144,15936333545472.00,380078489600.0,16316411936768.0
1737500128148,17351952039936.00,403698417664.0,17755650654208.0
3831500052144,12907325685760.00,383409651712.0,13290735403008.0
4881600153151,17752697864192.00,435752304640.0,18188450398208.0
2171000110148,11340479463424.00,145101160448.0,11485580361728.0
2645400144159,10416421863424.00,260242604032.0,10676664795136.0
1909600131159,9979121631232.00,41007095808.0,10020128292864.0
3822000097151,20378357334016.00,282320142336.0,20660678033408.0
12600066144,10137903300608.00,160089800704.0,10297993592832.0
4350300045148,10101461090304.00,58487316480.0,10159948562432.0
5955400153144,10307096281088.00,155228192768.0,10462324326400.0
1908400151148,10937017827328.00,206623555584.0,11143641825280.0
522600143163,10369568342016.00,181202911232.0,10550771712000.0
948300127148,10551776247808.00,146908004352.0,10698683842560.0
313200044148,15017742172160.00,86317072384.0,15104058851328.0
4604000048141,11046342361088.00,39557576.0,11046382206976.0
3694000156159,14689859796992.00,99676930048.0,14789536382976.0
503300043151,9895825899520.00,200192376832.0,10096017932288.0
1279300116144,10976062603264.00,377423036416.0,11353486000128.0
4229500068155,37579172872192.00,870928875520.0,38450103320576.0
4772800099159,11160874123264.00,128633569280.0,11289508184064.0
3409800029151,13682792726528.00,706707193856.0,14389499396096.0
3098700060141,15033355468800.00,176911269888.0,15210267017216.0
3393500191159,10455466639360.00,123972968448.0,10579439779840.0
6051900057159,13177957908480.00,238794539008.0,13416752218112.0
868700187159,10010356613120.00,197580914688.0,10207937691648.0
3420400190151,19803263729664.00,224250527744.0,20027514290176.0
1889000059159,22192119087104.00,249933611008.0,22442053468160.0
6695400181144,13430375317504.00,151269457920.0,13581644988416.0
179500047155,27474670911488.00,321073938432.0,27795744882688.0
2033400027141,31690300850176.00,640115081216.0,32330416652288.0
6547100181144,12881303175168.00,451011280896.0,13332314587136.0
1757900179155,34901464186880.00,553521774592.0,35454984388608.0
2036600028159,12519591641088.00,164922277888.0,12684513771520.0
3681200123144,15038560600064.00,153852477440.0,15192412913664.0
3214900092148,11080182005760.00,244510982144.0,11324693151744.0
2313300108148,9773486440448.00,242036473856.0,10015522947072.0
4975000111159,10010356613120.00,115038109696.0,10125394837504.0
5506200159159,11129638092800.00,254574788608.0,11384212422656.0
814000021155,10939620392960.00,300310822912.0,11239931510784.0
5791200022159,10335729745920.00,64230539264.0,10399960268800.0
6612100159159,10070225059840.00,133005484032.0,10203230633984.0
1438900171159,10989077528576.00,197828542464.0,11186906071040.0
1612400037159,11720514863104.00,206003322880.0,11926518104064.0
3499700151148,15199899746304.00,241748131840.0,15441647894528.0
5145900187151,10385185832960.00,278337323008.0,10663522992128.0
3286100053151,18580210974720.00,291328557056.0,18871538941952.0
2186800107151,10111873449984.00,231803092992.0,10343676903424.0
4052400144141,11241566240768.00,483542597632.0,11725108674560.0
2453800168163,13581305249792.00,201327525888.0,13782632890368.0
112300053151,15259750367232.00,266137403392.0,15525887344640.0
373500187148,10877149380608.00,161781809152.0,11038931025920.0
2381900021159,12019857096704.00,242933809152.0,12262791184384.0
6740800177151,23058666487808.00,249319129088.0,23307986403328.0
1825500037151,21830408601600.00,241067884544.0,22071476224000.0
3997600036151,22262379970560.00,318028218368.0,22580408877056.0
5584700146151,10106667270144.00,254218534912.0,10360886132736.0
1658800054151,12719964028928.00,71400267776.0,12791364714496.0
4051600176155,11189506539520.00,403512590336.0,11593019555840.0
1513100037148,10765221232640.00,341747400704.0,11106968928256.0
4077800036148,11457613791232.00,313474809856.0,11771088732160.0
969800041163,9882810974208.00,164395122688.0,10047205670912.0
1175900130151,10104064704512.00,381066936320.0,10485131902976.0
4941300166151,14523316568064.00,156080766976.0,14679397105664.0
878800030163,10538761322496.00,118562242560.0,10657323810816.0
3048000116148,10117079629824.00,269005930496.0,10386085511168.0
2366300109163,10861530841088.00,508782144.0,10862039400448.0
1083900084144,13880563597312.00,128313761792.0,14008877842432.0
1826000151155,20060884172800.00,488774238208.0,20549659000832.0
4127300071151,19225565462528.00,347283030016.0,19572847542272.0
4132900027141,25939348029440.00,699230846976.0,26638578352128.0
5101000115155,25580238012416.00,341775089664.0,25922012971008.0
46200178155,10242022703104.00,159858196480.0,10401881260032.0
1154800036141,13982051074048.00,119754227712.0,14101805793280.0
6012400112159,41479930118144.00,369782030336.0,41849712541696.0
1189800144151,29889549828096.00,590274887680.0,30479824715776.0
3107800111151,16821094711296.00,359062339584.0,17180157542400.0
3553600083148,11470628716544.00,181167292416.0,11651796434944.0
241000177151,15444509458432.00,293357289472.0,15737866420224.0
1287600093155,10856325709824.00,296853995520.0,11153179672576.0
5077200071148,13969039294464.00,246799892480.0,14215839481856.0
5150700128148,14739302252544.00,398239498240.0,15137541980160.0
2700400126137,23193983123456.00,1197606272.0,23195180597248.0
588100175159,16727414931456.00,230373801984.0,16957789175808.0
987700067163,10213389238272.00,3915394560.0,10217304621056.0
6333800165151,32424132083712.00,737054425088.0,33161186639872.0
6554700158163,14929266475008.00,169058566144.0,15098325237760.0
5425200145163,13222196281344.00,378763706368.0,13600959758336.0
3357500082155,31627845566464.00,597592571904.0,32225437417472.0
1328100188159,13604725194752.00,140630835200.0,13745356013568.0
1870700142159,13203980419072.00,239272624128.0,13443252879360.0
4871700085141,11975606140928.00,228473438208.0,12204079316992.0
1040100077141,15850459365376.00,264779644928.0,16115239485440.0
4685200096159,12865688829952.00,181411430400.0,13047099817984.0
7028700177155,13110299590656.00,250488029184.0,13360787619840.0
3269300045163,10504922726400.00,167186333696.0,10672108732416.0
3198700177159,25824849821696.00,676874682368.0,26501724504064.0
2169800059151,20524084232192.00,457442525184.0,20981527609344.0
5642700023141,14299524235264.00,304903684096.0,14604428115968.0
228800187159,29540850073600.00,335270576128.0,29876119666688.0
5189600037155,14804359053312.00,207207088128.0,15011566059520.0
5134300037144,12553420800000.00,163129786368.0,12716550914048.0
1111200022155,22694353436672.00,301293142016.0,22995647070208.0
5463000027144,11171285434368.00,281905266688.0,11453190897664.0
4186700025159,22205131915264.00,199118209024.0,22404250206208.0
1948000178159,14570157506560.00,279120904192.0,14849277952000.0
1925400145144,11288419762176.00,194588835840.0,11483008204800.0
543900180159,20890999848960.00,328955199488.0,21219954917376.0
351500129159,18434484076544.00,352712425472.0,18787195682816.0
152600085159,12946358927360.00,273350295552.0,13219709059072.0
1440500183159,15080196407296.00,207536291840.0,15287732666368.0
552100179155,9872399663104.00,165052891136.0,10037452865536.0
2448000171155,11939164979200.00,350936301568.0,12290101346304.0
6534300025151,11171285434368.00,169530507264.0,11340816056320.0
3603700159141,11304037253120.00,138523164672.0,11442560434176.0
5914000137159,10392994578432.00,228721606656.0,10621716267008.0
2392900053148,12904723120128.00,397441105920.0,13302163832832.0
3847800116141,17765708595200.00,158563926016.0,17924272160768.0
4107400169141,12313993150464.00,199649853440.0,12513643069440.0
2979500077159,12051093127168.00,227242885120.0,12278336323584.0
578800066151,11449805045760.00,233037283328.0,11682842673152.0
5920100023163,12922938982400.00,242984402944.0,13165923401728.0
2018200031148,14869414805504.00,208087105536.0,15077501566976.0
2945900175144,10262846373888.00,180560363520.0,10443406966784.0
2338900051144,14525919133696.00,138346676224.0,14664266153984.0
1355300191148,10543967502336.00,220308701184.0,10764276465664.0
6308000045151,13263832088576.00,223833767936.0,13487666364416.0
2786300170159,12654908276736.00,225828421632.0,12880736944128.0
3425400131155,13154537963520.00,256428523520.0,13410966175744.0
4741200110151,16750834876416.00,211041304576.0,16961876525056.0
2844000098155,16485405687808.00,306305073152.0,16791710466048.0
3713400098141,9846369812480.00,224522977280.0,10070893002752.0
799300128137,18473518366720.00,283862958080.0,18757380472832.0
2706600126144,10231610343424.00,113379893248.0,10344989720576.0
1762500044148,17078717251584.00,312487968768.0,17391205482496.0
1669900077137,10658499264512.00,115493863424.0,10773993619456.0
2249800079151,11965194829824.00,114733686784.0,12079928967168.0
